[
[301001, {"_id":301001,"name":"雷霆法神","MHP":10000000,"mp":0,"MinDEF":1000,"MaxDEF":5000,"MinMDEF":1000,"MaxMDEF":5000,"MinATK":1200,"MaxATK":60000,"MinMATK":12000,"MaxMATK":60000,"DODGE":10,"HIT":20,"minStayTime":2500,"maxStayTime":2500,"moveTime":1,"CRIRate":0,"DUCrate":0,"ADTR":0,"MR":0,"HPup":0,"showTomb":0}],
[9990807, {"_id":9990807,"name":"封神执事6","MHP":94960000,"mp":0,"MinDEF":14900,"MaxDEF":14900,"MinMDEF":14900,"MaxMDEF":14900,"MinATK":313350,"MaxATK":317325,"MinMATK":313350,"MaxMATK":317325,"DODGE":10,"HIT":15,"minStayTime":0,"maxStayTime":0,"moveTime":1,"CRIRate":0,"DUCrate":0,"ADTR":0,"MR":0,"HPup":1300,"showTomb":1}],
[9990808, {"_id":9990808,"name":"封神执事7","MHP":94960000,"mp":0,"MinDEF":14900,"MaxDEF":14900,"MinMDEF":14900,"MaxMDEF":14900,"MinATK":313350,"MaxATK":317325,"MinMATK":313350,"MaxMATK":317325,"DODGE":10,"HIT":15,"minStayTime":0,"maxStayTime":0,"moveTime":1,"CRIRate":0,"DUCrate":0,"ADTR":0,"MR":0,"HPup":1300,"showTomb":1}],
[9990809, {"_id":9990809,"name":"封神执事8","MHP":94960000,"mp":0,"MinDEF":14900,"MaxDEF":14900,"MinMDEF":14900,"MaxMDEF":14900,"MinATK":313350,"MaxATK":317325,"MinMATK":313350,"MaxMATK":317325,"DODGE":10,"HIT":15,"minStayTime":0,"maxStayTime":0,"moveTime":1,"CRIRate":0,"DUCrate":0,"ADTR":0,"MR":0,"HPup":1300,"showTomb":1}],
[9990810, {"_id":9990810,"name":"封神执事9","MHP":94960000,"mp":0,"MinDEF":14900,"MaxDEF":14900,"MinMDEF":14900,"MaxMDEF":14900,"MinATK":313350,"MaxATK":317325,"MinMATK":313350,"MaxMATK":317325,"DODGE":10,"HIT":15,"minStayTime":0,"maxStayTime":0,"moveTime":1,"CRIRate":0,"DUCrate":0,"ADTR":0,"MR":0,"HPup":1300,"showTomb":1}],
[99991001, {"_id":99991001,"name":"幽冥守护1","MHP":94960000,"mp":0,"MinDEF":124900,"MaxDEF":124900,"MinMDEF":124900,"MaxMDEF":124900,"MinATK":2033500,"MaxATK":2173250,"MinMATK":2033500,"MaxMATK":2173250,"DODGE":10,"HIT":15,"minStayTime":0,"maxStayTime":0,"moveTime":1,"CRIRate":0,"DUCrate":0,"ADTR":0,"MR":0,"HPup":1300,"showTomb":1}],
[99991002, {"_id":99991002,"name":"幽冥守护2","MHP":94960000,"mp":0,"MinDEF":124900,"MaxDEF":124900,"MinMDEF":124900,"MaxMDEF":124900,"MinATK":2033500,"MaxATK":2173250,"MinMATK":2033500,"MaxMATK":2173250,"DODGE":10,"HIT":15,"minStayTime":0,"maxStayTime":0,"moveTime":1,"CRIRate":0,"DUCrate":0,"ADTR":0,"MR":0,"HPup":1300,"showTomb":1}],
[99991003, {"_id":99991003,"name":"幽冥守护3","MHP":94960000,"mp":0,"MinDEF":124900,"MaxDEF":124900,"MinMDEF":124900,"MaxMDEF":124900,"MinATK":2033500,"MaxATK":2173250,"MinMATK":2033500,"MaxMATK":2173250,"DODGE":10,"HIT":15,"minStayTime":0,"maxStayTime":0,"moveTime":1,"CRIRate":0,"DUCrate":0,"ADTR":0,"MR":0,"HPup":1300,"showTomb":1}],
[99991004, {"_id":99991004,"name":"幽冥守护4","MHP":94960000,"mp":0,"MinDEF":124900,"MaxDEF":124900,"MinMDEF":124900,"MaxMDEF":124900,"MinATK":2033500,"MaxATK":2173250,"MinMATK":2033500,"MaxMATK":2173250,"DODGE":10,"HIT":15,"minStayTime":0,"maxStayTime":0,"moveTime":1,"CRIRate":0,"DUCrate":0,"ADTR":0,"MR":0,"HPup":1300,"showTomb":1}],
[99991005, {"_id":99991005,"name":"幽冥守护5","MHP":94960000,"mp":0,"MinDEF":124900,"MaxDEF":124900,"MinMDEF":124900,"MaxMDEF":124900,"MinATK":2033500,"MaxATK":2173250,"MinMATK":2033500,"MaxMATK":2173250,"DODGE":10,"HIT":15,"minStayTime":0,"maxStayTime":0,"moveTime":1,"CRIRate":0,"DUCrate":0,"ADTR":0,"MR":0,"HPup":1300,"showTomb":1}],
[99991006, {"_id":99991006,"name":"幽冥守护6","MHP":94960000,"mp":0,"MinDEF":124900,"MaxDEF":124900,"MinMDEF":124900,"MaxMDEF":124900,"MinATK":2033500,"MaxATK":2173250,"MinMATK":2033500,"MaxMATK":2173250,"DODGE":10,"HIT":15,"minStayTime":0,"maxStayTime":0,"moveTime":1,"CRIRate":0,"DUCrate":0,"ADTR":0,"MR":0,"HPup":1300,"showTomb":1}],
[99991007, {"_id":99991007,"name":"幽冥守护7","MHP":94960000,"mp":0,"MinDEF":124900,"MaxDEF":124900,"MinMDEF":124900,"MaxMDEF":124900,"MinATK":2033500,"MaxATK":2173250,"MinMATK":2033500,"MaxMATK":2173250,"DODGE":10,"HIT":15,"minStayTime":0,"maxStayTime":0,"moveTime":1,"CRIRate":0,"DUCrate":0,"ADTR":0,"MR":0,"HPup":1300,"showTomb":1}],
[99991008, {"_id":99991008,"name":"幽冥守护8","MHP":94960000,"mp":0,"MinDEF":124900,"MaxDEF":124900,"MinMDEF":124900,"MaxMDEF":124900,"MinATK":2033500,"MaxATK":2173250,"MinMATK":2033500,"MaxMATK":2173250,"DODGE":10,"HIT":15,"minStayTime":0,"maxStayTime":0,"moveTime":1,"CRIRate":0,"DUCrate":0,"ADTR":0,"MR":0,"HPup":1300,"showTomb":1}],
[99991009, {"_id":99991009,"name":"幽冥守护9","MHP":94960000,"mp":0,"MinDEF":124900,"MaxDEF":124900,"MinMDEF":124900,"MaxMDEF":124900,"MinATK":2033500,"MaxATK":2173250,"MinMATK":2033500,"MaxMATK":2173250,"DODGE":10,"HIT":15,"minStayTime":0,"maxStayTime":0,"moveTime":1,"CRIRate":0,"DUCrate":0,"ADTR":0,"MR":0,"HPup":1300,"showTomb":1}],
[99991010, {"_id":99991010,"name":"幽冥之主","MHP":94960000,"mp":0,"MinDEF":124900,"MaxDEF":124900,"MinMDEF":124900,"MaxMDEF":124900,"MinATK":2033500,"MaxATK":2173250,"MinMATK":2033500,"MaxMATK":2173250,"DODGE":10,"HIT":15,"minStayTime":0,"maxStayTime":0,"moveTime":1,"CRIRate":0,"DUCrate":0,"ADTR":0,"MR":0,"HPup":1300,"showTomb":1}],
[99992001, {"_id":99992001,"name":"灵鹫狮王1","MHP":94960000,"mp":0,"MinDEF":124900,"MaxDEF":124900,"MinMDEF":124900,"MaxMDEF":124900,"MinATK":2033500,"MaxATK":2173250,"MinMATK":2033500,"MaxMATK":2173250,"DODGE":10,"HIT":15,"minStayTime":0,"maxStayTime":0,"moveTime":1,"CRIRate":0,"DUCrate":0,"ADTR":0,"MR":0,"HPup":1300,"showTomb":1}],
[99992002, {"_id":99992002,"name":"灵鹫狮王2","MHP":94960000,"mp":0,"MinDEF":124900,"MaxDEF":124900,"MinMDEF":124900,"MaxMDEF":124900,"MinATK":2033500,"MaxATK":2173250,"MinMATK":2033500,"MaxMATK":2173250,"DODGE":10,"HIT":15,"minStayTime":0,"maxStayTime":0,"moveTime":1,"CRIRate":0,"DUCrate":0,"ADTR":0,"MR":0,"HPup":1300,"showTomb":1}],
[99992003, {"_id":99992003,"name":"灵鹫狮王3","MHP":94960000,"mp":0,"MinDEF":124900,"MaxDEF":124900,"MinMDEF":124900,"MaxMDEF":124900,"MinATK":2033500,"MaxATK":2173250,"MinMATK":2033500,"MaxMATK":2173250,"DODGE":10,"HIT":15,"minStayTime":0,"maxStayTime":0,"moveTime":1,"CRIRate":0,"DUCrate":0,"ADTR":0,"MR":0,"HPup":1300,"showTomb":1}],
[99992004, {"_id":99992004,"name":"灵鹫狮王4","MHP":94960000,"mp":0,"MinDEF":124900,"MaxDEF":124900,"MinMDEF":124900,"MaxMDEF":124900,"MinATK":2033500,"MaxATK":2173250,"MinMATK":2033500,"MaxMATK":2173250,"DODGE":10,"HIT":15,"minStayTime":0,"maxStayTime":0,"moveTime":1,"CRIRate":0,"DUCrate":0,"ADTR":0,"MR":0,"HPup":1300,"showTomb":1}],
[99992005, {"_id":99992005,"name":"灵鹫狮王5","MHP":94960000,"mp":0,"MinDEF":124900,"MaxDEF":124900,"MinMDEF":124900,"MaxMDEF":124900,"MinATK":2033500,"MaxATK":2173250,"MinMATK":2033500,"MaxMATK":2173250,"DODGE":10,"HIT":15,"minStayTime":0,"maxStayTime":0,"moveTime":1,"CRIRate":0,"DUCrate":0,"ADTR":0,"MR":0,"HPup":1300,"showTomb":1}],
[99992006, {"_id":99992006,"name":"灵鹫狮王6","MHP":94960000,"mp":0,"MinDEF":124900,"MaxDEF":124900,"MinMDEF":124900,"MaxMDEF":124900,"MinATK":2033500,"MaxATK":2173250,"MinMATK":2033500,"MaxMATK":2173250,"DODGE":10,"HIT":15,"minStayTime":0,"maxStayTime":0,"moveTime":1,"CRIRate":0,"DUCrate":0,"ADTR":0,"MR":0,"HPup":1300,"showTomb":1}],
[99992007, {"_id":99992007,"name":"灵鹫狮王7","MHP":94960000,"mp":0,"MinDEF":124900,"MaxDEF":124900,"MinMDEF":124900,"MaxMDEF":124900,"MinATK":2033500,"MaxATK":2173250,"MinMATK":2033500,"MaxMATK":2173250,"DODGE":10,"HIT":15,"minStayTime":0,"maxStayTime":0,"moveTime":1,"CRIRate":0,"DUCrate":0,"ADTR":0,"MR":0,"HPup":1300,"showTomb":1}],
[99992008, {"_id":99992008,"name":"灵鹫狮王8","MHP":94960000,"mp":0,"MinDEF":124900,"MaxDEF":124900,"MinMDEF":124900,"MaxMDEF":124900,"MinATK":2033500,"MaxATK":2173250,"MinMATK":2033500,"MaxMATK":2173250,"DODGE":10,"HIT":15,"minStayTime":0,"maxStayTime":0,"moveTime":1,"CRIRate":0,"DUCrate":0,"ADTR":0,"MR":0,"HPup":1300,"showTomb":1}],
[99992009, {"_id":99992009,"name":"灵鹫狮王9","MHP":94960000,"mp":0,"MinDEF":124900,"MaxDEF":124900,"MinMDEF":124900,"MaxMDEF":124900,"MinATK":2033500,"MaxATK":2173250,"MinMATK":2033500,"MaxMATK":2173250,"DODGE":10,"HIT":15,"minStayTime":0,"maxStayTime":0,"moveTime":1,"CRIRate":0,"DUCrate":0,"ADTR":0,"MR":0,"HPup":1300,"showTomb":1}],
[99993000, {"_id":99993000,"name":"岳麓龙王","MHP":94960000,"mp":0,"MinDEF":204900,"MaxDEF":249000,"MinMDEF":204900,"MaxMDEF":249000,"MinATK":2333500,"MaxATK":2373250,"MinMATK":2333500,"MaxMATK":2373250,"DODGE":10,"HIT":15,"minStayTime":0,"maxStayTime":0,"moveTime":1,"CRIRate":0,"DUCrate":0,"ADTR":0,"MR":0,"HPup":1300,"showTomb":1}],
[99995001, {"_id":99995001,"name":"熔岩魔神","MHP":94960000,"mp":0,"MinDEF":1249000,"MaxDEF":1249000,"MinMDEF":1249000,"MaxMDEF":1249000,"MinATK":3033500,"MaxATK":3173250,"MinMATK":3033500,"MaxMATK":3173250,"DODGE":10,"HIT":15,"minStayTime":0,"maxStayTime":0,"moveTime":1,"CRIRate":0,"DUCrate":0,"ADTR":0,"MR":0,"HPup":1313,"showTomb":1}],
[99995002, {"_id":99995002,"name":"熔岩至尊","MHP":94960000,"mp":0,"MinDEF":1249000,"MaxDEF":1249000,"MinMDEF":1249000,"MaxMDEF":1249000,"MinATK":3033500,"MaxATK":3173250,"MinMATK":3033500,"MaxMATK":3173250,"DODGE":10,"HIT":15,"minStayTime":0,"maxStayTime":0,"moveTime":1,"CRIRate":0,"DUCrate":0,"ADTR":0,"MR":0,"HPup":1313,"showTomb":1}],
[99995003, {"_id":99995003,"name":"熔岩帝王","MHP":94960000,"mp":0,"MinDEF":1249000,"MaxDEF":1249000,"MinMDEF":1249000,"MaxMDEF":1249000,"MinATK":3033500,"MaxATK":3173250,"MinMATK":3033500,"MaxMATK":3173250,"DODGE":10,"HIT":15,"minStayTime":0,"maxStayTime":0,"moveTime":1,"CRIRate":0,"DUCrate":0,"ADTR":0,"MR":0,"HPup":1286,"showTomb":1}],
[99995004, {"_id":99995004,"name":"熔岩龙王","MHP":94960000,"mp":0,"MinDEF":1249000,"MaxDEF":1249000,"MinMDEF":1249000,"MaxMDEF":1249000,"MinATK":3033500,"MaxATK":3173250,"MinMATK":3033500,"MaxMATK":3173250,"DODGE":10,"HIT":15,"minStayTime":0,"maxStayTime":0,"moveTime":1,"CRIRate":0,"DUCrate":0,"ADTR":0,"MR":0,"HPup":1243,"showTomb":1}],
[99995005, {"_id":99995005,"name":"熔岩教主","MHP":94960000,"mp":0,"MinDEF":1249000,"MaxDEF":1249000,"MinMDEF":1249000,"MaxMDEF":1249000,"MinATK":3033500,"MaxATK":3173250,"MinMATK":3033500,"MaxMATK":3173250,"DODGE":10,"HIT":15,"minStayTime":0,"maxStayTime":0,"moveTime":1,"CRIRate":0,"DUCrate":0,"ADTR":0,"MR":0,"HPup":1286,"showTomb":1}],
[99995011, {"_id":99995011,"name":"熔岩魔神","MHP":94960000,"mp":0,"MinDEF":1549000,"MaxDEF":1549000,"MinMDEF":1549000,"MaxMDEF":1549000,"MinATK":4033500,"MaxATK":4173250,"MinMATK":4033500,"MaxMATK":4173250,"DODGE":10,"HIT":15,"minStayTime":0,"maxStayTime":0,"moveTime":1,"CRIRate":0,"DUCrate":0,"ADTR":0,"MR":0,"HPup":1313,"showTomb":1}],
[99995012, {"_id":99995012,"name":"熔岩至尊","MHP":94960000,"mp":0,"MinDEF":1549000,"MaxDEF":1549000,"MinMDEF":1549000,"MaxMDEF":1549000,"MinATK":4033500,"MaxATK":4173250,"MinMATK":4033500,"MaxMATK":4173250,"DODGE":10,"HIT":15,"minStayTime":0,"maxStayTime":0,"moveTime":1,"CRIRate":0,"DUCrate":0,"ADTR":0,"MR":0,"HPup":1313,"showTomb":1}],
[99995013, {"_id":99995013,"name":"熔岩帝王","MHP":94960000,"mp":0,"MinDEF":1549000,"MaxDEF":1549000,"MinMDEF":1549000,"MaxMDEF":1549000,"MinATK":4033500,"MaxATK":4173250,"MinMATK":4033500,"MaxMATK":4173250,"DODGE":10,"HIT":15,"minStayTime":0,"maxStayTime":0,"moveTime":1,"CRIRate":0,"DUCrate":0,"ADTR":0,"MR":0,"HPup":1286,"showTomb":1}],
[99995014, {"_id":99995014,"name":"熔岩龙王","MHP":94960000,"mp":0,"MinDEF":1549000,"MaxDEF":1549000,"MinMDEF":1549000,"MaxMDEF":1549000,"MinATK":4033500,"MaxATK":4173250,"MinMATK":4033500,"MaxMATK":4173250,"DODGE":10,"HIT":15,"minStayTime":0,"maxStayTime":0,"moveTime":1,"CRIRate":0,"DUCrate":0,"ADTR":0,"MR":0,"HPup":1243,"showTomb":1}],
[99995015, {"_id":99995015,"name":"熔岩教主","MHP":94960000,"mp":0,"MinDEF":1549000,"MaxDEF":1549000,"MinMDEF":1549000,"MaxMDEF":1549000,"MinATK":4033500,"MaxATK":4173250,"MinMATK":4033500,"MaxMATK":4173250,"DODGE":10,"HIT":15,"minStayTime":0,"maxStayTime":0,"moveTime":1,"CRIRate":0,"DUCrate":0,"ADTR":0,"MR":0,"HPup":1286,"showTomb":1}],
[99995021, {"_id":99995021,"name":"熔岩魔神","MHP":94960000,"mp":0,"MinDEF":2249000,"MaxDEF":2249000,"MinMDEF":2249000,"MaxMDEF":2249000,"MinATK":4533500,"MaxATK":4573250,"MinMATK":4533500,"MaxMATK":4573250,"DODGE":10,"HIT":15,"minStayTime":0,"maxStayTime":0,"moveTime":1,"CRIRate":0,"DUCrate":0,"ADTR":0,"MR":0,"HPup":1313,"showTomb":1}],
[99995022, {"_id":99995022,"name":"熔岩至尊","MHP":94960000,"mp":0,"MinDEF":2249000,"MaxDEF":2249000,"MinMDEF":2249000,"MaxMDEF":2249000,"MinATK":4533500,"MaxATK":4573250,"MinMATK":4533500,"MaxMATK":4573250,"DODGE":10,"HIT":15,"minStayTime":0,"maxStayTime":0,"moveTime":1,"CRIRate":0,"DUCrate":0,"ADTR":0,"MR":0,"HPup":1313,"showTomb":1}],
[99995023, {"_id":99995023,"name":"熔岩帝王","MHP":94960000,"mp":0,"MinDEF":2249000,"MaxDEF":2249000,"MinMDEF":2249000,"MaxMDEF":2249000,"MinATK":4533500,"MaxATK":4573250,"MinMATK":4533500,"MaxMATK":4573250,"DODGE":10,"HIT":15,"minStayTime":0,"maxStayTime":0,"moveTime":1,"CRIRate":0,"DUCrate":0,"ADTR":0,"MR":0,"HPup":1286,"showTomb":1}],
[99995024, {"_id":99995024,"name":"熔岩龙王","MHP":94960000,"mp":0,"MinDEF":2249000,"MaxDEF":2249000,"MinMDEF":2249000,"MaxMDEF":2249000,"MinATK":4533500,"MaxATK":4573250,"MinMATK":4533500,"MaxMATK":4573250,"DODGE":10,"HIT":15,"minStayTime":0,"maxStayTime":0,"moveTime":1,"CRIRate":0,"DUCrate":0,"ADTR":0,"MR":0,"HPup":1243,"showTomb":1}],
[99995025, {"_id":99995025,"name":"熔岩教主","MHP":94960000,"mp":0,"MinDEF":2249000,"MaxDEF":2249000,"MinMDEF":2249000,"MaxMDEF":2249000,"MinATK":4533500,"MaxATK":4573250,"MinMATK":4533500,"MaxMATK":4573250,"DODGE":10,"HIT":15,"minStayTime":0,"maxStayTime":0,"moveTime":1,"CRIRate":0,"DUCrate":0,"ADTR":0,"MR":0,"HPup":1286,"showTomb":1}],
[99995031, {"_id":99995031,"name":"熔岩魔神","MHP":94960000,"mp":0,"MinDEF":2549000,"MaxDEF":2549000,"MinMDEF":2549000,"MaxMDEF":2549000,"MinATK":5033500,"MaxATK":5173250,"MinMATK":5033500,"MaxMATK":5173250,"DODGE":10,"HIT":15,"minStayTime":0,"maxStayTime":0,"moveTime":1,"CRIRate":0,"DUCrate":0,"ADTR":0,"MR":0,"HPup":1313,"showTomb":1}],
[99995032, {"_id":99995032,"name":"熔岩至尊","MHP":94960000,"mp":0,"MinDEF":2549000,"MaxDEF":2549000,"MinMDEF":2549000,"MaxMDEF":2549000,"MinATK":5033500,"MaxATK":5173250,"MinMATK":5033500,"MaxMATK":5173250,"DODGE":10,"HIT":15,"minStayTime":0,"maxStayTime":0,"moveTime":1,"CRIRate":0,"DUCrate":0,"ADTR":0,"MR":0,"HPup":1313,"showTomb":1}],
[99995033, {"_id":99995033,"name":"熔岩帝王","MHP":94960000,"mp":0,"MinDEF":2549000,"MaxDEF":2549000,"MinMDEF":2549000,"MaxMDEF":2549000,"MinATK":5033500,"MaxATK":5173250,"MinMATK":5033500,"MaxMATK":5173250,"DODGE":10,"HIT":15,"minStayTime":0,"maxStayTime":0,"moveTime":1,"CRIRate":0,"DUCrate":0,"ADTR":0,"MR":0,"HPup":1286,"showTomb":1}],
[99995034, {"_id":99995034,"name":"熔岩龙王","MHP":94960000,"mp":0,"MinDEF":2549000,"MaxDEF":2549000,"MinMDEF":2549000,"MaxMDEF":2549000,"MinATK":5033500,"MaxATK":5173250,"MinMATK":5033500,"MaxMATK":5173250,"DODGE":10,"HIT":15,"minStayTime":0,"maxStayTime":0,"moveTime":1,"CRIRate":0,"DUCrate":0,"ADTR":0,"MR":0,"HPup":1243,"showTomb":1}],
[99995035, {"_id":99995035,"name":"熔岩教主","MHP":94960000,"mp":0,"MinDEF":2549000,"MaxDEF":2549000,"MinMDEF":2549000,"MaxMDEF":2549000,"MinATK":5033500,"MaxATK":5173250,"MinMATK":5033500,"MaxMATK":5173250,"DODGE":10,"HIT":15,"minStayTime":0,"maxStayTime":0,"moveTime":1,"CRIRate":0,"DUCrate":0,"ADTR":0,"MR":0,"HPup":1286,"showTomb":1}],
[99995041, {"_id":99995041,"name":"熔岩魔神","MHP":94960000,"mp":0,"MinDEF":3049000,"MaxDEF":3049000,"MinMDEF":3049000,"MaxMDEF":3049000,"MinATK":5533500,"MaxATK":5573250,"MinMATK":5533500,"MaxMATK":5573250,"DODGE":10,"HIT":15,"minStayTime":0,"maxStayTime":0,"moveTime":1,"CRIRate":0,"DUCrate":0,"ADTR":0,"MR":0,"HPup":1313,"showTomb":1}],
[99995042, {"_id":99995042,"name":"熔岩至尊","MHP":94960000,"mp":0,"MinDEF":3049000,"MaxDEF":3049000,"MinMDEF":3049000,"MaxMDEF":3049000,"MinATK":5533500,"MaxATK":5573250,"MinMATK":5533500,"MaxMATK":5573250,"DODGE":10,"HIT":15,"minStayTime":0,"maxStayTime":0,"moveTime":1,"CRIRate":0,"DUCrate":0,"ADTR":0,"MR":0,"HPup":1313,"showTomb":1}],
[99995043, {"_id":99995043,"name":"熔岩帝王","MHP":94960000,"mp":0,"MinDEF":3049000,"MaxDEF":3049000,"MinMDEF":3049000,"MaxMDEF":3049000,"MinATK":5533500,"MaxATK":5573250,"MinMATK":5533500,"MaxMATK":5573250,"DODGE":10,"HIT":15,"minStayTime":0,"maxStayTime":0,"moveTime":1,"CRIRate":0,"DUCrate":0,"ADTR":0,"MR":0,"HPup":1286,"showTomb":1}],
[99995044, {"_id":99995044,"name":"熔岩龙王","MHP":94960000,"mp":0,"MinDEF":3049000,"MaxDEF":3049000,"MinMDEF":3049000,"MaxMDEF":3049000,"MinATK":5533500,"MaxATK":5573250,"MinMATK":5533500,"MaxMATK":5573250,"DODGE":10,"HIT":15,"minStayTime":0,"maxStayTime":0,"moveTime":1,"CRIRate":0,"DUCrate":0,"ADTR":0,"MR":0,"HPup":1243,"showTomb":1}],
[99995045, {"_id":99995045,"name":"熔岩教主","MHP":94960000,"mp":0,"MinDEF":3049000,"MaxDEF":3049000,"MinMDEF":3049000,"MaxMDEF":3049000,"MinATK":5533500,"MaxATK":5573250,"MinMATK":5533500,"MaxMATK":5573250,"DODGE":10,"HIT":15,"minStayTime":0,"maxStayTime":0,"moveTime":1,"CRIRate":0,"DUCrate":0,"ADTR":0,"MR":0,"HPup":1286,"showTomb":1}],
[99994002, {"_id":99994002,"name":"牛魔王","MHP":24960000,"mp":0,"MinDEF":14900,"MaxDEF":14900,"MinMDEF":14900,"MaxMDEF":14900,"MinATK":133500,"MaxATK":173250,"MinMATK":133500,"MaxMATK":173250,"DODGE":10,"HIT":15,"minStayTime":0,"maxStayTime":0,"moveTime":1,"CRIRate":0,"DUCrate":0,"ADTR":0,"MR":0,"HPup":611,"showTomb":1}],
[99994003, {"_id":99994003,"name":"幽灵教主","MHP":24960000,"mp":0,"MinDEF":14900,"MaxDEF":14900,"MinMDEF":14900,"MaxMDEF":14900,"MinATK":133500,"MaxATK":173250,"MinMATK":133500,"MaxMATK":173250,"DODGE":10,"HIT":15,"minStayTime":0,"maxStayTime":0,"moveTime":1,"CRIRate":0,"DUCrate":0,"ADTR":0,"MR":0,"HPup":1071,"showTomb":1}],
[99994004, {"_id":99994004,"name":"至尊帝皇","MHP":24960000,"mp":0,"MinDEF":14900,"MaxDEF":14900,"MinMDEF":14900,"MaxMDEF":14900,"MinATK":133500,"MaxATK":173250,"MinMATK":133500,"MaxMATK":173250,"DODGE":10,"HIT":15,"minStayTime":0,"maxStayTime":0,"moveTime":1,"CRIRate":0,"DUCrate":0,"ADTR":0,"MR":0,"HPup":1300,"showTomb":1}],
[99994005, {"_id":99994005,"name":"蛮荒巨兽","MHP":24960000,"mp":0,"MinDEF":14900,"MaxDEF":14900,"MinMDEF":14900,"MaxMDEF":14900,"MinATK":133500,"MaxATK":173250,"MinMATK":133500,"MaxMATK":173250,"DODGE":10,"HIT":15,"minStayTime":0,"maxStayTime":0,"moveTime":1,"CRIRate":0,"DUCrate":0,"ADTR":0,"MR":0,"HPup":1166,"showTomb":1}],
[99994006, {"_id":99994006,"name":"火龙王","MHP":24960000,"mp":0,"MinDEF":14900,"MaxDEF":14900,"MinMDEF":14900,"MaxMDEF":14900,"MinATK":133500,"MaxATK":173250,"MinMATK":133500,"MaxMATK":173250,"DODGE":10,"HIT":15,"minStayTime":0,"maxStayTime":0,"moveTime":1,"CRIRate":0,"DUCrate":0,"ADTR":0,"MR":0,"HPup":1243,"showTomb":1}],
[99994008, {"_id":99994008,"name":"深海巨魔","MHP":24960000,"mp":0,"MinDEF":14900,"MaxDEF":14900,"MinMDEF":14900,"MaxMDEF":14900,"MinATK":133500,"MaxATK":173250,"MinMATK":133500,"MaxMATK":173250,"DODGE":10,"HIT":15,"minStayTime":0,"maxStayTime":0,"moveTime":1,"CRIRate":0,"DUCrate":0,"ADTR":0,"MR":0,"HPup":1300,"showTomb":1}],
[99994009, {"_id":99994009,"name":"嗜魔神","MHP":24960000,"mp":0,"MinDEF":14900,"MaxDEF":14900,"MinMDEF":14900,"MaxMDEF":14900,"MinATK":133500,"MaxATK":173250,"MinMATK":133500,"MaxMATK":173250,"DODGE":10,"HIT":15,"minStayTime":0,"maxStayTime":0,"moveTime":1,"CRIRate":0,"DUCrate":0,"ADTR":0,"MR":0,"HPup":1320,"showTomb":1}],
[99994010, {"_id":99994010,"name":"至尊皇","MHP":24960000,"mp":0,"MinDEF":14900,"MaxDEF":14900,"MinMDEF":14900,"MaxMDEF":14900,"MinATK":133500,"MaxATK":173250,"MinMATK":133500,"MaxMATK":173250,"DODGE":10,"HIT":15,"minStayTime":0,"maxStayTime":0,"moveTime":1,"CRIRate":0,"DUCrate":0,"ADTR":0,"MR":0,"HPup":1300,"showTomb":1}],
[99994011, {"_id":99994011,"name":"蛮荒兽","MHP":24960000,"mp":0,"MinDEF":14900,"MaxDEF":14900,"MinMDEF":14900,"MaxMDEF":14900,"MinATK":133500,"MaxATK":173250,"MinMATK":133500,"MaxMATK":173250,"DODGE":10,"HIT":15,"minStayTime":0,"maxStayTime":0,"moveTime":1,"CRIRate":0,"DUCrate":0,"ADTR":0,"MR":0,"HPup":1166,"showTomb":1}],
[99994012, {"_id":99994012,"name":"火龙王","MHP":24960000,"mp":0,"MinDEF":14900,"MaxDEF":14900,"MinMDEF":14900,"MaxMDEF":14900,"MinATK":133500,"MaxATK":173250,"MinMATK":133500,"MaxMATK":173250,"DODGE":10,"HIT":15,"minStayTime":0,"maxStayTime":0,"moveTime":1,"CRIRate":0,"DUCrate":0,"ADTR":0,"MR":0,"HPup":1243,"showTomb":1}],
[99994013, {"_id":99994013,"name":"深海魔","MHP":24960000,"mp":0,"MinDEF":14900,"MaxDEF":14900,"MinMDEF":14900,"MaxMDEF":14900,"MinATK":133500,"MaxATK":173250,"MinMATK":133500,"MaxMATK":173250,"DODGE":10,"HIT":15,"minStayTime":0,"maxStayTime":0,"moveTime":1,"CRIRate":0,"DUCrate":0,"ADTR":0,"MR":0,"HPup":1300,"showTomb":1}],
[99994014, {"_id":99994014,"name":"巫魔王","MHP":24960000,"mp":0,"MinDEF":14900,"MaxDEF":14900,"MinMDEF":14900,"MaxMDEF":14900,"MinATK":133500,"MaxATK":173250,"MinMATK":133500,"MaxMATK":173250,"DODGE":10,"HIT":15,"minStayTime":0,"maxStayTime":0,"moveTime":1,"CRIRate":0,"DUCrate":0,"ADTR":0,"MR":0,"HPup":1300,"showTomb":1}],
[99994015, {"_id":99994015,"name":"幽龙王","MHP":24960000,"mp":0,"MinDEF":14900,"MaxDEF":14900,"MinMDEF":14900,"MaxMDEF":14900,"MinATK":133500,"MaxATK":173250,"MinMATK":133500,"MaxMATK":173250,"DODGE":10,"HIT":15,"minStayTime":0,"maxStayTime":0,"moveTime":1,"CRIRate":0,"DUCrate":0,"ADTR":0,"MR":0,"HPup":1320,"showTomb":1}],
